City,Cloudiness,Country,Humidity,Lat,Lon,Temp,Wind Speed,Latitude Random,Longitude Random,Lat Diff,Lon Diff
Chokurdakh,44.0,RU,94.0,70.62,147.9,9.8,3.62,75.76339205513548,145.19385496447376,5.143392055135479,-2.706145035526248
Nabire,100.0,ID,83.0,-3.36,135.5,81.5,1.46,-4.417396265300198,135.94562969406923,-1.057396265300198,0.4456296940692255
Canavieiras,13.0,BR,90.0,-15.68,-38.95,72.97,5.7,-15.584969867692536,-39.10278384452894,0.09503013230746404,-0.15278384452894045
Ancud,90.0,CL,93.0,-41.87,-73.83,46.4,5.82,-42.36484077738593,-89.17664624548448,-0.4948407773859316,-15.346646245484479
Yellowknife,75.0,CA,86.0,62.45,-114.38,30.42,11.41,61.97057224944206,-110.15526073322935,-0.47942775055794584,4.224739266770641
Sao Filipe,18.0,CV,84.0,14.9,-24.5,77.14,13.6,6.5423582895139845,-27.24791244407362,-8.357641710486016,-2.74791244407362
Sorong,100.0,ID,62.0,-0.86,131.25,87.31,3.15,2.462692233842276,132.19377926478217,3.3226922338422757,0.9437792647821652
Butaritari,56.0,KI,67.0,3.07,172.79,85.26,11.54,13.774711928504402,170.24023651375126,10.704711928504402,-2.549763486248736
Omboue,100.0,GA,86.0,-1.57,9.26,77.65,11.03,-5.596217454915831,3.596370275534184,-4.02621745491583,-5.663629724465816
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-37.98740131410687,-128.04561434632066,-14.867401314106868,6.924385653679337
Busselton,100.0,AU,38.0,-33.64,115.35,71.58,5.55,-59.53664769383927,98.9790945018321,-25.89664769383927,-16.3709054981679
Toora-Khem,66.0,RU,59.0,52.47,96.11,43.32,11.58,52.895069615256034,96.25050922275204,0.42506961525603515,0.14050922275204414
Hobart,75.0,AU,62.0,-42.88,147.33,56.61,12.75,-64.33381569642629,146.2261388449179,-21.453815696426282,-1.1038611550821145
Dikson,94.0,RU,86.0,73.51,80.55,21.72,13.62,89.0133518522257,79.2502178507736,15.503351852225691,-1.2997821492264023
Praia da Vitoria,75.0,PT,68.0,38.73,-27.07,66.2,9.75,41.62987682108263,-25.715478028765204,2.8998768210826356,1.3545219712347958
Qaanaaq,85.0,GL,65.0,77.48,-69.36,19.29,10.74,77.61719695059995,-74.15978968862119,0.13719695059994308,-4.799789688621189
Ponta do Sol,20.0,CV,78.0,17.2,-25.09,78.8,11.41,23.04166377608898,-38.20094615359881,5.841663776088982,-13.110946153598807
Namibe,86.0,AO,87.0,-15.19,12.15,66.11,7.67,-19.722620533051227,7.741606308638325,-4.532620533051228,-4.408393691361676
Jamestown,100.0,SH,82.0,-15.94,-5.72,65.32,23.15,-29.160348273992213,-11.306291787653123,-13.220348273992213,-5.586291787653123
Klaksvik,100.0,FO,93.0,62.23,-6.59,50.0,13.87,74.29782052968534,-3.18261497097086,12.067820529685342,3.4073850290291396
Thompson,75.0,CA,64.0,55.74,-97.86,37.4,5.82,54.009389963821604,-98.72914363943057,-1.7306100361783976,-0.8691436394305754
Alice Springs,0.0,AU,16.0,-23.7,133.88,73.4,12.75,-20.417963200272965,135.0937738777307,3.2820367997270345,1.2137738777307163
Provideniya,75.0,RU,86.0,64.42,-173.23,41.0,6.71,46.61875080694969,-174.98329326058624,-17.80124919305031,-1.753293260586247
Nuevitas,20.0,CU,88.0,21.55,-77.27,78.8,3.36,21.576612477782973,-77.19000380815672,0.026612477782972377,0.07999619184327855
Butaritari,56.0,KI,67.0,3.07,172.79,85.26,11.54,7.2720160334393285,166.58677308268585,4.202016033439328,-6.20322691731414
Jamestown,100.0,SH,82.0,-15.94,-5.72,65.32,23.15,-42.53198306473804,-7.846335897372313,-26.591983064738045,-2.1263358973723134
Busselton,100.0,AU,38.0,-33.64,115.35,71.58,5.55,-71.5774595905646,83.2351711004527,-37.9374595905646,-32.11482889954729
Albany,100.0,AU,68.0,-35.02,117.88,68.0,1.12,-89.73807864489602,102.34526493767038,-54.71807864489602,-15.534735062329617
Aklavik,75.0,CA,69.0,68.22,-135.01,33.8,5.82,73.50286330544503,-142.3934807774815,5.282863305445034,-7.383480777481509
Laiyang,95.0,CN,23.0,36.98,120.7,75.0,8.62,36.81377292425029,121.30759907293663,-0.16622707574970974,0.6075990729366225
Vaini,75.0,TO,74.0,-21.2,-175.2,78.8,9.17,-66.58807028432358,-172.42916238945932,-45.388070284323575,2.770837610540667
Chicama,90.0,PE,82.0,-7.84,-79.15,60.8,9.17,-11.433150158244217,-86.02965295591586,-3.5931501582442174,-6.879652955915859
Abu Dhabi,0.0,AE,74.0,24.47,54.37,83.26,4.7,21.123171187513336,54.21820217828068,-3.346828812486663,-0.15179782171932032
Nanticoke,20.0,CA,93.0,42.81,-80.07,48.65,9.17,42.46848819211678,-79.81932551220028,-0.3415118078832222,0.2506744877997136
Bad Windsheim,20.0,DE,100.0,49.5,10.42,52.07,8.05,49.54850575735017,10.492526428082556,0.0485057573501706,0.07252642808255594
Avarua,100.0,CK,60.0,-21.21,-159.78,71.6,13.87,-41.979792170429526,-159.2146044117173,-20.769792170429525,0.565395588282712
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-89.82302167999032,-133.77731784276008,-66.70302167999031,1.1926821572399149
Nardaran,40.0,AZ,88.0,40.56,50.01,66.2,11.41,41.76550219475814,50.41287702967625,1.2055021947581395,0.4028770296762545
Pisco,90.0,PE,82.0,-13.71,-76.2,60.6,4.7,-19.84179212761319,-87.36856534075515,-6.131792127613188,-11.168565340755151
Puerto Ayora,9.0,EC,93.0,-0.74,-90.35,64.99,1.01,1.9328217209954346,-102.46761016763364,2.672821720995435,-12.117610167633643
Port Alfred,15.0,ZA,92.0,-33.59,26.89,60.01,4.0,-73.91774644855951,48.949140050366395,-40.32774644855951,22.059140050366395
Kapaa,90.0,US,94.0,22.08,-159.32,77.67,8.05,6.860863907149977,-172.24380940528937,-15.219136092850022,-12.923809405289376
Cabo San Lucas,5.0,MX,58.0,22.89,-109.91,81.99,5.82,17.416628975606727,-115.84342347472528,-5.473371024393273,-5.933423474725288
Hobart,75.0,AU,62.0,-42.88,147.33,56.61,12.75,-80.86444479404071,148.64420486952622,-37.984444794040705,1.3142048695262076
La Ronge,40.0,CA,86.0,55.1,-105.3,30.2,10.29,60.66415708044744,-104.68625538336474,5.564157080447437,0.6137446166352589
Almirante,70.0,PA,97.0,9.29,-82.39,53.01,2.17,9.409928162645656,-82.36486752968435,0.11992816264565676,0.025132470315654132
Busselton,100.0,AU,38.0,-33.64,115.35,71.58,5.55,-59.03408403154929,102.84882232134987,-25.39408403154929,-12.501177678650123
Kahului,20.0,US,78.0,20.89,-156.47,78.82,11.41,37.107780267091755,-147.15625737721075,16.217780267091754,9.313742622789249
Bubaque,100.0,GW,73.0,11.28,-15.83,80.31,6.21,6.062984016404158,-20.910797349820626,-5.217015983595841,-5.080797349820626
Haftoni,75.0,AZ,100.0,38.76,48.76,49.17,2.95,38.98757370860099,49.0451757159999,0.22757370860099257,0.2851757159999053
Marsa Matruh,0.0,EG,78.0,31.35,27.25,75.2,9.17,27.66645551065757,26.608298965318113,-3.683544489342431,-0.641701034681887
Rabagani,84.0,RO,70.0,46.75,22.23,46.15,5.82,46.764736901624474,22.24146882385608,0.01473690162447383,0.011468823856080945
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-63.275250548418114,-120.58818397916642,-40.15525054841811,14.381816020833583
Puerto Ayora,9.0,EC,93.0,-0.74,-90.35,64.99,1.01,-10.593529620683626,-107.11515910013121,-9.853529620683625,-16.765159100131214
Dikson,94.0,RU,86.0,73.51,80.55,21.72,13.62,88.36971025757873,89.90130559928514,14.859710257578726,9.35130559928514
Hasaki,20.0,JP,49.0,35.73,140.83,72.88,4.7,28.624031299857492,154.71078899515243,-7.105968700142505,13.880788995152415
Bambous Virieux,75.0,MU,83.0,-20.34,57.76,69.37,19.46,-28.773060590802984,83.40828315941235,-8.433060590802985,25.64828315941235
Cazones,78.0,MX,93.0,20.72,-97.32,72.88,5.3,20.976808139570167,-97.31480018125816,0.25680813957016824,0.005199818741829176
Butaritari,35.0,KI,66.0,3.07,172.79,85.14,11.13,9.803120590034595,164.24948140541488,6.733120590034595,-8.540518594585109
Hobart,75.0,AU,54.0,-42.88,147.33,57.31,8.05,-61.75276942344016,140.09875395673208,-18.872769423440154,-7.23124604326793
Bandarbeyla,72.0,SO,87.0,9.49,50.81,78.71,11.79,8.363367552591868,57.33355866797015,-1.1266324474081326,6.52355866797015
Hobart,75.0,AU,54.0,-42.88,147.33,57.31,8.05,-58.93722120443029,146.91147384223763,-16.057221204430284,-0.4185261577623862
Fairbanks,90.0,US,100.0,64.84,-147.72,33.66,6.93,63.78134075059407,-146.89086243951616,-1.0586592494059346,0.8291375604838436
Puerto Ayora,9.0,EC,93.0,-0.74,-90.35,64.99,8.09,-15.047223659919041,-103.25039573417779,-14.30722365991904,-12.900395734177792
Sakaiminato,20.0,JP,46.0,35.55,133.23,69.8,4.7,38.02051779995023,132.66855243364273,2.4705177999502297,-0.5614475663572591
Vaini,75.0,TO,74.0,-21.2,-175.2,78.8,9.17,-56.4369636724467,-174.752618160811,-35.236963672446706,0.4473818391889779
Kodiak,1.0,US,76.0,39.95,-94.76,58.17,8.05,45.27302834454079,-146.26121915376353,5.323028344540788,-51.50121915376353
Hermanus,100.0,ZA,99.0,-34.42,19.24,55.54,1.01,-63.32158328498527,11.305544249697704,-28.90158328498527,-7.934455750302295
Pundaguitan,72.0,PH,70.0,6.37,126.17,83.17,7.96,5.8970361002075435,126.23101941817748,-0.47296389979245657,0.061019418177480134
Hobyo,61.0,SO,81.0,5.35,48.53,79.14,4.43,0.5293796855791868,51.39398482012473,-4.820620314420813,2.8639848201247275
Cukai,75.0,MY,79.0,4.25,103.42,85.08,3.36,3.939784735445471,104.66893427786022,-0.31021526455452886,1.248934277860215
Nikolskoye,90.0,RU,86.0,59.7,30.79,41.02,4.47,44.72500157789173,169.71461378157937,-14.974998422108271,138.92461378157938
Port Alfred,21.0,ZA,92.0,-33.59,26.89,60.01,4.0,-80.13352579758596,43.338690632145045,-46.54352579758596,16.448690632145045
Ilulissat,19.0,GL,58.0,69.22,-51.1,28.4,1.12,84.65676154617927,-42.539216022397596,15.43676154617927,8.560783977602405
Kavieng,11.0,PG,72.0,-2.57,150.8,84.68,9.82,8.301384988884124,157.84029652125213,10.871384988884124,7.040296521252117
Luderitz,0.0,NA,62.0,-26.65,15.16,59.0,18.34,-33.52995480341868,-0.28459559404333845,-6.879954803418684,-15.444595594043339
Prince Rupert,1.0,CA,48.0,54.32,-130.32,44.6,9.17,47.4190431822328,-135.94508187354245,-6.900956817767202,-5.625081873542456
Arraial do Cabo,100.0,BR,97.0,-22.97,-42.02,71.01,8.38,-49.29807604432927,-21.307549507277542,-26.328076044329272,20.71245049272246
Ribeira Grande,1.0,PT,70.0,38.52,-28.7,60.89,8.29,40.83628857726552,-41.2441264028387,2.3162885772655173,-12.544126402838703
Souillac,75.0,MU,83.0,-20.52,57.52,68.79,19.46,-34.07010174829111,65.50442751914699,-13.550101748291109,7.984427519146983
Alofi,75.0,NU,65.0,-19.06,-169.92,78.8,12.75,-21.299148861296175,-165.571227247513,-2.239148861296176,4.34877275248698
Erenhot,0.0,CN,29.0,43.65,111.97,59.3,18.48,43.64732065988406,109.36825094088567,-0.0026793401159395103,-2.6017490591143257
Kapaa,90.0,US,94.0,22.08,-159.32,77.4,8.05,39.015445574812674,-160.19213852568586,16.935445574812675,-0.8721385256858696
Dikson,94.0,RU,86.0,73.51,80.55,21.72,13.62,81.73871079894093,84.24537767257937,8.228710798940924,3.6953776725793688
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-86.43706358144735,-45.23800327046834,-31.627063581447345,23.071996729531662
Shelburne,1.0,CA,93.0,44.08,-80.2,46.51,2.24,38.60478761793945,-63.28181376471575,-5.475212382060548,16.918186235284253
Saint John,75.0,CA,100.0,45.28,-66.06,42.85,3.36,45.108678029690566,-66.13556387356628,-0.1713219703094353,-0.07556387356628136
Bolivar,1.0,US,100.0,35.26,-88.99,57.58,6.02,37.94511192727494,-93.12865845996978,2.6851119272749386,-4.13865845996979
Gejiu,75.0,CN,84.0,23.36,103.16,64.7,4.65,23.08946617081675,102.31236144633658,-0.2705338291832504,-0.8476385536634155
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-75.52066365525066,-52.795885121164076,-20.710663655250656,15.514114878835926
Bredasdorp,97.0,ZA,66.0,-34.53,20.04,54.39,10.29,-41.31655657631552,22.345219738903097,-6.786556576315519,2.305219738903098
Arraial do Cabo,100.0,BR,97.0,-22.97,-42.02,71.01,8.38,-28.450614391487917,-40.33508968102177,-5.480614391487919,1.6849103189782326
Barguzin,36.0,RU,62.0,53.62,109.63,32.29,15.37,52.99703702009094,109.90903066670006,-0.6229629799090546,0.2790306667000664
Atar,100.0,MR,13.0,20.52,-13.05,89.85,7.38,19.43133973300479,-12.047204746271916,-1.088660266995209,1.0027952537280846
Yellowknife,75.0,CA,86.0,62.45,-114.38,30.07,11.41,65.05240856755412,-107.22509775340343,2.6024085675541215,7.1549022465965635
Wau,100.0,PG,74.0,-7.34,146.72,74.61,4.18,-7.658108465198055,147.07561748365566,-0.3181084651980548,0.3556174836556636
Butaritari,35.0,KI,66.0,3.07,172.79,85.14,11.13,13.054118368991553,170.3194073362477,9.984118368991552,-2.470592663752285
Bredasdorp,97.0,ZA,66.0,-34.53,20.04,54.39,10.29,-57.21383064418283,21.56799357241175,-22.683830644182827,1.5279935724117522
Hobart,75.0,AU,54.0,-42.88,147.33,57.31,8.05,-61.787233663189056,147.0658694410315,-18.907233663189054,-0.26413055896850324
Sibolga,30.0,ID,77.0,1.74,98.78,79.91,6.46,0.9553840654365615,96.54045553497212,-0.7846159345634385,-2.239544465027876
Mattru,71.0,SL,98.0,7.62,-11.83,72.34,1.41,2.3308019759105747,-15.7844980575249,-5.289198024089425,-3.9544980575248996
Butaritari,35.0,KI,66.0,3.07,172.79,85.14,11.13,23.620290552380354,167.35240806549888,20.550290552380353,-5.437591934501114
Bredasdorp,97.0,ZA,66.0,-34.53,20.04,54.39,10.29,-65.99290024739835,24.636795248873767,-31.462900247398352,4.596795248873768
Port Alfred,21.0,ZA,92.0,-33.59,26.89,60.01,4.0,-88.48091728840822,44.07215023628538,-54.89091728840822,17.18215023628538
Ancud,90.0,CL,93.0,-41.87,-73.83,46.4,5.82,-40.96873538284063,-84.6623082310409,0.9012646171593701,-10.832308231040898
Shimoda,20.0,JP,56.0,34.7,138.93,76.51,21.92,27.955615788762145,140.89478238272193,-6.744384211237858,1.9647823827219213
Port Alfred,21.0,ZA,92.0,-33.59,26.89,60.01,4.0,-75.12693223745269,45.66217840334153,-41.53693223745269,18.772178403341528
Chokurdakh,44.0,RU,94.0,70.62,147.9,9.8,3.62,85.57856059141167,144.3312765675641,14.958560591411668,-3.5687234324359167
Strelka,0.0,RU,62.0,58.08,93.03,36.88,3.33,58.492125735828125,93.17609851814359,0.41212573582812695,0.14609851814358876
Rio Grande,12.0,BR,94.0,-32.03,-52.1,54.0,4.61,-33.063313114739195,-50.601945901186895,-1.0333131147391938,1.4980540988131068
Punta Arenas,75.0,CL,75.0,-53.16,-70.91,41.0,14.99,-54.52657112079599,-82.14132942521577,-1.3665711207959959,-11.231329425215776
Bluff,100.0,NZ,98.0,-46.6,168.33,51.01,4.0,-70.95216984503372,159.95056817168762,-24.35216984503372,-8.379431828312391
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-33.416734047323835,-126.10304059491793,-10.296734047323834,8.86695940508207
Kapaa,90.0,US,94.0,22.08,-159.32,77.4,8.05,28.46663613736112,-169.11830626091066,6.386636137361123,-9.798306260910664
Sumenep,6.0,ID,43.0,-7.02,113.87,91.02,8.63,-5.778844831842747,114.09879391775922,1.2411551681572526,0.2287939177592193
Tupik,100.0,RU,88.0,54.43,119.94,28.13,4.7,54.66264948787324,118.91698933610775,0.23264948787323902,-1.0230106638922507
Leshukonskoye,100.0,RU,96.0,64.9,45.76,32.97,14.79,64.79394415150423,45.353078933431476,-0.10605584849577099,-0.4069210665685219
Katsuura,20.0,JP,43.0,33.93,134.5,71.8,16.11,28.601390168963093,146.4735580137339,-5.328609831036907,11.973558013733907
Huarmey,18.0,PE,89.0,-10.07,-78.15,59.77,13.44,-13.609097027705502,-85.23663630779869,-3.539097027705502,-7.086636307798685
Bredasdorp,97.0,ZA,66.0,-34.53,20.04,54.39,10.29,-71.42291448743613,26.008903264455427,-36.89291448743613,5.968903264455427
Iquique,90.0,CL,67.0,-20.22,-70.14,60.8,3.36,-20.868815215347382,-70.2763237626437,-0.6488152153473834,-0.1363237626436984
Luderitz,0.0,NA,62.0,-26.65,15.16,59.0,18.34,-35.57121379199397,3.3822659964956756,-8.92121379199397,-11.777734003504325
San Luis,83.0,AR,47.0,-33.3,-66.34,67.96,16.4,-32.20781846378247,-66.61116765975078,1.0921815362175238,-0.2711676597507733
Saskylakh,89.0,RU,95.0,71.97,114.09,17.63,5.44,87.81762738596416,111.67187088410134,15.84762738596416,-2.4181291158986653
Narsaq,100.0,GL,80.0,60.91,-46.05,39.2,8.55,83.7697018080699,-60.55178724324132,22.8597018080699,-14.501787243241324
Copalillo,100.0,MX,89.0,18.03,-99.04,68.02,1.73,17.986499450241368,-99.22229309140357,-0.043500549758633156,-0.1822930914035652
Yellowknife,75.0,CA,86.0,62.45,-114.38,30.07,11.41,80.78562575451193,-105.80485881879534,18.335625754511923,8.575141181204657
Ribeira Grande,1.0,PT,70.0,38.52,-28.7,60.89,8.29,36.398775417999346,-32.29397341911613,-2.121224582000657,-3.5939734191161286
Thompson,75.0,CA,64.0,55.74,-97.86,37.4,5.82,64.77934565263504,-101.56641835981031,9.039345652635042,-3.706418359810314
Fortuna,1.0,US,71.0,40.6,-124.16,54.45,16.11,33.64620475380984,-137.68045393333279,-6.953795246190161,-13.520453933332789
Mpigi,75.0,UG,93.0,0.23,32.32,66.2,4.7,0.37221121456278183,32.203478626374704,0.14221121456278182,-0.11652137362529658
Saint George,90.0,BM,73.0,32.38,-64.68,77.38,16.11,35.30452787628046,-65.42272223898836,2.9245278762804574,-0.7427222389883497
Buta,100.0,CD,99.0,2.79,24.73,67.87,1.88,3.1592564324898973,24.642886943375117,0.36925643248989726,-0.087113056624883
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-78.50863482019228,-57.88037645684838,-23.698634820192282,10.42962354315162
Esperance,100.0,AU,35.0,-33.86,121.89,71.6,16.11,-48.645082301497794,124.83673937399669,-14.785082301497795,2.9467393739966923
Seoul,1.0,KR,31.0,37.57,126.98,61.79,6.93,37.87081950974718,129.92200105021112,0.3008195097471784,2.9420010502111182
Mahebourg,75.0,MU,83.0,-20.41,57.7,68.79,19.46,-42.73923928612745,75.92928745124536,-22.32923928612745,18.229287451245355
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-26.98016385664848,-107.83713140430626,-3.86016385664848,27.132868595693736
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-19.600569711675448,-131.57227603476036,3.5194302883245534,3.397723965239635
Ponta do Sol,20.0,CV,78.0,17.2,-25.09,78.8,11.41,17.546896662577367,-27.224112918931382,0.3468966625773682,-2.1341129189313826
Bredasdorp,97.0,ZA,66.0,-34.53,20.04,54.39,10.29,-82.75310459605744,17.89224218563129,-48.22310459605744,-2.1477578143687097
Busselton,100.0,AU,36.0,-33.64,115.35,72.27,5.55,-74.5751584215595,79.32638031792845,-40.93515842155949,-36.02361968207154
Poum,0.0,NC,68.0,-20.23,164.02,72.95,5.03,-21.315308464969135,161.98026407931195,-1.0853084649691347,-2.0397359206880594
Busselton,100.0,AU,36.0,-33.64,115.35,72.27,5.55,-84.47601841854721,80.42433036354407,-50.83601841854721,-34.92566963645592
Bo Rai,20.0,TH,74.0,12.57,102.54,87.28,3.36,12.420689292576782,103.04675218987433,-0.1493107074232185,0.5067521898743195
Chuy,0.0,UY,77.0,-33.69,-53.46,54.97,5.61,-39.3828094638206,-46.9348156913839,-5.692809463820602,6.525184308616097
Meulaboh,83.0,ID,79.0,4.14,96.13,79.29,3.78,1.321049511807729,95.68067437936497,-2.8189504881922707,-0.44932562063502246
Jamestown,100.0,SH,82.0,-15.94,-5.72,65.08,22.55,-36.021766125793654,-17.20372131132666,-20.081766125793656,-11.483721311326661
Puerto Ayora,9.0,EC,93.0,-0.74,-90.35,64.99,8.09,-19.064005045349575,-102.86848922779316,-18.324005045349576,-12.518489227793168
West Monroe,1.0,US,93.0,32.52,-92.15,63.27,4.47,32.55904294188717,-92.22459210071476,0.039042941887167615,-0.07459210071475297
Vaini,75.0,TO,74.0,-21.2,-175.2,78.8,9.17,-64.71250184555825,-170.43188612130405,-43.51250184555825,4.768113878695942
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-89.55372312877681,-61.88829482650317,-34.74372312877681,6.421705173496832
Bluff,100.0,NZ,98.0,-46.6,168.33,51.01,4.0,-79.16137794195329,174.31248130448876,-32.56137794195329,5.9824813044887435
Qaanaaq,85.0,GL,65.0,77.48,-69.36,19.29,10.74,74.41769694379784,-71.98958291811721,-3.0623030562021682,-2.629582918117208
Carnarvon,0.0,AU,78.0,-24.87,113.63,73.4,14.99,-22.53140957480177,107.02460323051133,2.3385904251982303,-6.605396769488664
Turukhansk,73.0,RU,80.0,65.8,87.96,30.25,3.17,63.93752259040929,90.62416855751434,-1.86247740959071,2.664168557514344
Borova,100.0,UA,65.0,50.18,30.1,43.79,11.18,49.030741233448396,37.62235653589846,-1.149258766551604,7.52235653589846
Bethel,75.0,US,70.0,60.79,-161.76,48.2,14.99,43.68418471711749,-164.97455307369248,-17.10581528288251,-3.2145530736924854
Lagoa,0.0,PT,82.0,37.14,-8.45,65.61,3.36,44.44390918841316,-30.128940308544685,7.303909188413158,-21.678940308544686
Byron Bay,0.0,AU,40.0,-28.65,153.62,71.01,21.92,-28.865043177292392,160.73652368482072,-0.21504317729239375,7.11652368482072
Kapaa,90.0,US,94.0,22.08,-159.32,77.4,8.05,27.52019854649066,-157.43652356740466,5.440198546490663,1.8834764325953302
Kurilsk,29.0,RU,76.0,45.23,147.88,52.5,29.97,46.99284877459664,146.23728306290707,1.762848774596641,-1.6427169370929278
Lagoa,0.0,PT,82.0,37.14,-8.45,65.61,3.36,47.117594584170945,-24.693322547920445,9.977594584170944,-16.243322547920446
Albany,100.0,AU,68.0,-35.02,117.88,68.0,1.12,-89.3319038271018,96.07768156325108,-54.311903827101794,-21.80231843674892
Aksarka,100.0,RU,95.0,66.56,67.8,34.84,5.55,74.56499986344522,68.45113663453688,8.00499986344522,0.6511366345368828
Port Elizabeth,75.0,ZA,87.0,-33.92,25.57,60.8,10.29,-88.63863271089616,35.79642855477829,-54.71863271089616,10.226428554778288
Klaksvik,67.0,FO,93.0,62.23,-6.59,50.0,12.75,64.97281783639656,-7.043751485885139,2.7428178363965614,-0.4537514858851388
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-43.80502400519851,-126.12086063844797,-20.68502400519851,8.849139361552034
Samarai,41.0,PG,67.0,-10.62,150.67,80.78,8.19,-10.380198353774176,153.0278024194567,0.239801646225823,2.3578024194567035
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-75.19817660711668,-58.409664581694756,-20.388176607116677,9.900335418305247
Albany,100.0,AU,68.0,-35.02,117.88,68.0,1.12,-46.948924560335385,112.97688711965782,-11.928924560335382,-4.903112880342178
Rikitea,100.0,PF,82.0,-23.12,-134.97,67.35,12.88,-49.04564187313714,-117.32702887381583,-25.925641873137142,17.642971126184165
Monrovia,100.0,LR,88.0,6.33,-10.8,76.06,8.39,0.7051014232346802,-13.930798832349524,-5.62489857676532,-3.130798832349523
Tacuarembo,1.0,UY,80.0,-31.73,-55.98,55.56,3.49,-32.21602283085427,-55.63737821164874,-0.4860228308542709,0.3426217883512592
Saran,90.0,FR,100.0,47.95,1.88,51.6,13.87,48.036421892741544,1.8362772488118253,0.08642189274154077,-0.04372275118817459
Hermanus,100.0,ZA,99.0,-34.42,19.24,55.54,1.01,-70.86327436967966,-3.452184033172898,-36.443274369679656,-22.692184033172897
Beringovskiy,98.0,RU,70.0,63.05,179.32,33.8,18.75,60.45203998974702,176.6270732925709,-2.597960010252976,-2.6929267074290806
Grand Gaube,75.0,MU,83.0,-20.01,57.66,69.46,19.46,-17.794279879276175,61.933909670901386,2.2157201207238266,4.273909670901389
Cape Town,40.0,ZA,76.0,-33.93,18.42,57.47,6.93,-60.28361316037965,1.8336268451179478,-26.353613160379652,-16.586373154882054
New Norfolk,75.0,AU,54.0,-42.78,147.06,57.51,8.05,-65.53103661772901,134.07939443099616,-22.751036617729014,-12.980605569003842
Sinnar,0.0,SD,69.0,13.57,33.57,79.57,7.29,13.343189728839448,33.691998588394455,-0.2268102711605522,0.12199858839445454
Wagar,0.0,SD,52.0,16.15,36.2,83.86,5.02,16.625239641733884,35.92255569296668,0.4752396417338858,-0.27744430703332057
Wairoa,100.0,NZ,44.0,-39.04,177.43,75.0,1.99,-39.96701448572358,178.00234857861102,-0.927014485723582,0.5723485786110132
Bluff,100.0,NZ,98.0,-46.6,168.33,51.01,4.0,-78.33373349974677,163.16975487201802,-31.73373349974677,-5.1602451279819945
Soe,48.0,ID,53.0,-9.86,124.28,82.87,10.93,-12.469031662683932,126.27819444201293,-2.6090316626839325,1.998194442012931
Usa River,78.0,TZ,87.0,-3.37,36.86,67.89,4.0,-3.4555151663530665,36.8315540405155,-0.08551516635306644,-0.02844595948450035
Pevek,100.0,RU,83.0,69.7,170.27,29.62,12.73,76.9035105549724,170.69489173065415,7.203510554972397,0.42489173065413866
Vaini,75.0,TO,74.0,-21.2,-175.2,78.8,9.17,-32.413811782427736,-179.94970171762148,-11.213811782427737,-4.749701717621491
Matagami,1.0,CA,86.0,49.76,-77.63,41.0,4.7,52.30092388622356,-77.12856129816471,2.5409238862235597,0.5014387018352835
Pisco,90.0,PE,82.0,-13.71,-76.2,60.71,4.7,-27.780516936121586,-101.55251015531178,-14.070516936121585,-25.352510155311776
Norman Wells,40.0,CA,63.0,65.28,-126.83,30.2,5.82,77.7984390408879,-121.2821505489883,12.518439040887898,5.5478494510117
Bambous Virieux,75.0,MU,83.0,-20.34,57.76,69.39,19.46,-35.77233529128739,76.04697725806665,-15.43233529128739,18.28697725806665
Dikson,94.0,RU,86.0,73.51,80.55,21.72,13.62,82.44810836391781,88.00138579294668,8.938108363917806,7.451385792946681
Solano,40.0,CO,99.0,0.7,-75.25,69.55,1.46,0.3958462206901885,-74.96569366779603,-0.30415377930981147,0.2843063322039683
Saskylakh,89.0,RU,95.0,71.97,114.09,17.63,5.44,86.59903827818658,120.58989319050181,14.629038278186584,6.499893190501808
Ushuaia,75.0,AR,80.0,-54.81,-68.31,39.2,32.21,-57.47430583836546,-60.223217934383754,-2.6643058383654576,8.086782065616248
Tasiilaq,100.0,GL,75.0,65.61,-37.64,41.0,13.87,78.93061343660642,-36.765313038825155,13.320613436606422,0.8746869611748451
Castro,90.0,CL,93.0,-42.48,-73.76,46.4,5.82,-45.72719654963883,-89.80484853168527,-3.2471965496388364,-16.04484853168526
East London,0.0,ZA,77.0,-33.02,27.91,66.25,12.9,-57.10333033685892,42.10900122221139,-24.083330336858914,14.19900122221139
Yulara,0.0,AU,15.0,-25.24,130.99,78.8,14.99,-28.57069949313913,127.26073418529978,-3.3306994931391323,-3.729265814700227
Ancud,90.0,CL,93.0,-41.87,-73.83,46.4,5.82,-40.06315170963413,-106.4180795824948,1.8068482903658705,-32.5880795824948
